rank,address,bounty_held,plates_held,numetal_allocation,per_batch
1,0xb1fd2b6fc1aca584b7ac497546a22a01a684c6be,2021264879,0,41602862,8320572
2,0xbda66238a4813e6fa8e5bf7abd5dee74a7670dd8,2013454463,0,41442104,8288421
3,0xa47cbafd56b61188dce9cdd9a9ec7f248f944cc1,1979875970,0,40750971,8150194
4,0xff362edf848f59a767326652c6c6252fcebebc8d,1345505425,0,27693984,5538797
5,0xae26317c19a996bccc3e3a56b8502b4bb95d781b,1275415393,0,26251350,5250270
6,0x3348862b22ee635b295e3c99660d094a10973da3,1053334893,0,21680358,4336072
7,0x83e31de2cdbe3099eb7b8c7e6b6e10a284efb100,1037594618,0,21356383,4271277
8,0xf8c2dcab9bd5e38de9cd3d4dbdf7a68d344c2fc5,1000000000,0,20582588,4116518
9,0x9f5a1233be572e04ee2ec297ca9229977110c006,970808846,0,19981759,3996352
10,0xfcda219ead1f07db35432f68d8adbdf1a42bfcea,914782183,0,18828585,3765717
11,0xa358fc7b2732e62588e892040de4df34df401958,907672501,0,18682249,3736450
12,0xff0632fadbfc39df7871117d23160d25a191e33c,844534370,0,17382703,3476541
13,0x2a5bd8aef7ff9bad95bee55da4501cba99cfef3b,694660833,0,14297918,2859584
14,0xc2efeccddcdf6bfc1ae1b4bc333de648ca22979d,635669592,0,13083725,2616745
15,0xd72bb2a6435fe3f5b0c25286a9c4dd934b66fcde,584967300,0,12040141,2408028
16,0xe98a6f350f3900776ea96cadbf01574e458a162b,461229153,0,9493290,1898658
17,0x4123ffc81579e38dfff74b75d8bdf21c41e62237,343188635,0,7063710,1412742
18,0x81e0ecbe6498e57c6ed4f4712b1fcecd12f21f53,307087986,0,6320666,1264133
19,0x82c91cf6b23dcbe4c127e4b571af0521ae0cca33,256369881,0,5276756,1055351
20,0xf0b4409ebd2e09121b8a813f8a0ed0a37e72aad5,251660910,0,5179833,1035967
21,0x0e3d0d6919e016be0774b7f1524363bd641f46b1,251160404,0,5169531,1033906
22,0x96d4b1f6962bef2ab379ed1003a4ed152c519751,239684291,0,4933323,986665
23,0xbb54efbf1705ea3d70098dc87bff264835c29b9c,216063475,0,4447145,889429
24,0x3ff898a592567bc41551c9cab0438cb0014e4ee4,205448073,0,4228653,845731
25,0x1c83fd19418b926214f4babf7602c2878ec91fb1,200000000,0,4116518,823304
26,0x0347b84b72275d9a300db2d8bc63e49b688468de,176979685,0,3642700,728540
27,0x3452556f6180a7d243048c99fb27d19a6b159078,168860363,0,3475583,695117
28,0x210c3ce17e858ac425ee9c5bf1651a7a59537036,168647861,0,3471209,694242
29,0xae58037ddd3e9fc6edc716efe04671f06cb5644c,161989558,0,3334164,666833
30,0xefd984404cef9fa05bf78f16b38e3e8ff908406a,153212030,0,3153500,630700
31,0x5aafc1f252d544f744d17a4e734afd6efc47ede4,151513174,4585,3118535,623707
32,0xb2f760d7ab1d8ffbd7d5dbf69c01a93bfc3e4f14,139524344,0,2871772,574354
33,0xe02109890ba9254caafc40fc59e8fcf7991aebd3,125498210,0,2583078,516616
34,0x270e015c852c14a01d57a49bd7215b5c136992cc,123775203,0,2547614,509523
35,0x965fdc396082ea2f47c0c90b59ce1bd5ec2b32b9,111952029,0,2304262,460852
36,0xf94122ecc777d73ae15fc26378e18661b419d445,110880913,0,2282216,456443
37,0xe50aa6c185d147654e94ef0241e310e76bbc18a5,110745051,0,2279420,455884
38,0x14731b6d0ea85bf7d016dc0c06febc1eb26707f9,110362428,0,2271544,454309
39,0x0fac3cc99dc2755f526f575ff9f12be8d07f1569,101678018,0,2092797,418559
40,0x547ae9ebe18fd06209cf44c009d82299649dafc0,93766502,0,1929957,385991
41,0xef1366bb04b3ef7f8c6ff01e5dd33e3269678a25,88760411,0,1826919,365384
42,0x78c3c03cf627ad7cb08ece8bffea792fa2242497,81195030,0,1671204,334241
43,0x1c4beb276654c4fa614fb87f9367ba6ef714140a,73398677,0,1510735,302147
44,0x70be9825d54db1aed8e3bb2ee5ec7dba537ed8a0,71093901,0,1463296,292659
45,0xf0344f61edf4599a46743a92fbba74d365b16352,70038866,0,1441581,288316
46,0x8f6620c74b2bf1f21a07187c88127689c3935c8a,63643066,0,1309939,261988
47,0x6a48ade3be3f9f0b8b4c9af61bb654a219311699,62668426,0,1289878,257976
48,0xbad19e37e23ebb8e91ad0b7bfdbc193f4010ba2e,60858264,0,1252621,250524
49,0x94ffff0ddecee6963a4e6307bad2f59e2f1319e6,58730120,0,1208818,241764
50,0x8bc4a7aaeb0318c4a92b7fdf6d005b9ca5db9f1c,57481653,0,1183121,236624
51,0x5834aafff2ed90f6684ef67d0682849e6cf01821,56778470,0,1168648,233730
52,0xf88b5091f128fdac67a16d8827a4522f32f6f53c,50159436,0,1032411,206482
53,0x13701f58031e900030fc78ffec9395c147df8275,47387381,0,975355,195071
54,0x6c29dce86218f12b7aa6095ef89de2c45536f19f,47022647,0,967848,193570
55,0xf98858e832868ff17696128ddf77bda9a555166d,46715761,0,961531,192306
56,0x4f82e73edb06d29ff62c91ec8f5ff06571bdeb29,45308527,0,932567,186513
57,0x2ebda541b76826b63cd472e4e816de1ba0ef5fe2,41661695,0,857505,171501
58,0x0ff6e1657d036f94b50e583e9d8a1c32e07a9670,40908449,0,842002,168400
59,0x197e2a017969dd7972a0a28ffce67234beafef32,39678578,0,816688,163338
60,0xa9f94fd53078553e0149c9a98552d84f7eaa12e4,38524008,0,792924,158585
61,0xa4cdcb00c6a9917712507f893197bf6461342ad7,36556317,0,752424,150485
62,0xba2304d1f48ac01cf01427fc9d9ae3d21e71b536,33780504,0,695290,139058
63,0x0118625a72e707399cdae52a54f57cbb09fc88c5,33032374,0,679892,135978
64,0x03142dc12e63d1ca3b3de1956c4d84f88327db4a,30406735,0,625849,125170
65,0x0851d2eda357c230748c9960917a6a2159f9e42d,30371980,0,625134,125027
66,0xd0f8bac7624e405f8bf816b20c879391d4bbc659,30288259,0,623411,124682
67,0xfcc04d34fe50e8b9f14138292b7c8ac032ae6118,30255109,0,622728,124546
68,0x7260a16742e3a15b68a162e029628e50298abfb1,30177926,0,621140,124228
69,0xcd6b980029e6e6e0733ac8ec3e02be9410d09799,27806533,0,572330,114466
70,0xc90fb8f96b32d20d80c45cf16f9bec26a8e945af,26355547,0,542465,108493
71,0x0da4a3ee229f49e96cadbd77e7896629d283bc15,25887020,0,532822,106564
72,0x36e9c481b943a47b21b088b54c51f1e7aa779517,24835372,0,511176,102235
73,0x8d27e6ba7a865ebb3c1df38f3fdadc2be1a4011b,23710449,0,488022,97604
74,0x84e167fa46bf633bad8822d660dc19d250038d09,23509663,0,483890,96778
75,0xb8599c47e3fdbbbb39aeb93c63511a821b4ccb76,22894861,0,471235,94247
76,0x21bd040d2d52a9d154a91cd3819da16df4efe4d2,20295343,0,417731,83546
77,0xa60e24e488706ae901c8978447062c5e9ba78ceb,19165648,0,394479,78896
78,0x76d03c39ef350e1a136c8ce2454ff86ef2c70fb1,18632967,0,383515,76703
79,0xdc51eac89c416c671dac56c6136d54e85a8844ed,18595254,0,382738,76548
80,0x9ec69adb158f1386b4f162c5d3c19e5e25e4dde1,18579787,0,382420,76484
81,0x08e67e6f04d5feb3552f987750f0d05fd4bc5e64,17768894,0,365730,73146
82,0x53bae862b49a870e7ecc155674e871db8f394293,17713853,0,364597,72919
83,0x732dcad16246d2976024854fb6579b9ae531e34a,17405787,0,358256,71651
84,0x99edbb4393f739dc9310a7d06a43d1264896e927,17179955,0,353608,70722
85,0x66943c59cf4a93219373383ad4d43d69df02e0c6,16874492,0,347321,69464
86,0x6cef708c8faebb5350e6e52ee73b1564d213ad0e,15780049,0,324794,64959
87,0x2e38fe492190d3892f0fb89637850dd67dac12c5,14618459,0,300886,60177
88,0xc9b479e190fb6a9ed4268a858f3af3523f78accb,14233052,0,292953,58591
89,0xe4ebea428d8aaae7fed2abd4cc28c8ebab4e53c1,14172428,0,291705,58341
90,0x46c152bf05c75eb3a2d96157097d24a04c9323b4,13592915,0,279777,55955
91,0x5442cbcdfe29ced89fc8544c718e005d765c1aa2,12525047,0,257798,51560
92,0xbd211b0a70be6b7c55bfb725a7e1ed8469925dc9,12127611,0,249618,49924
93,0x8a2359734e3da39c1ffdf8c8adce4325fbe861af,12074590,0,248526,49705
94,0x48b51287fb5281ea0913100809c3b7f1649c7996,11586140,0,238473,47695
95,0xd6686ee70801cca131e1107e001914c9b8ecd6d6,11262330,0,231808,46362
96,0x2cffed5d56eb6a17662756ca0fdf350e732c9818,11165339,0,229812,45962
97,0xbf89bf99d8ab8996763e7b95494af9a0ff4feeb7,10498135,0,216079,43216
98,0x547852436b9d3b8fff4bf7f76a992112ecf19a17,10363309,0,213304,42661
99,0x0d5d7019f215013e275058f1cea2c73b59fa32ed,10004526,0,205919,41184
100,0x8c1c79c12bd54dda70c6a81d94fb0ed06b65d1ca,10000000,0,205826,41165
101,0xaf68e51f30a7ea63343b81ce9220ae44a2d6a811,10000000,0,205826,41165
102,0x98348d69cd9f866c0e709db0257ef3d734ecdf41,9837416,0,202479,40496
103,0xbf2d4e930b360bf7156c2636b98380dc92128647,9784599,0,201392,40278
104,0x3de84c1738e1650213dde84defb96528d33a1a6b,9517464,0,195894,39179
105,0x9353cc2583356ce6ea8f92e239d7c9eb8412acaf,8896675,0,183117,36623
106,0xcafc15535de767524145261f959105d575d024ce,8556403,0,176113,35223
107,0x2eed9fd6af39255185893f93c4c0f7bbd0c61b93,8507622,0,175109,35022
108,0xc6d9afa973c77a1a0ddd2eadf7296ee4353f15cb,8217418,0,169136,33827
109,0x1fb042e0ec707056e2f74809cfb9e5c7f8f83d9c,7865820,0,161899,32380
110,0x73bc8ae2c4a862b38a26c7162c643b02325d2197,7771110,0,159950,31990
111,0xf069ed2d629872480781813172ed1e5acf1fa0c8,6905054,0,142124,28425
112,0x48b8419b2bc0fb63ee96e3a370e30b200cc2e672,6735948,3232613,139579,27916
113,0xead5447fcd67fc1a1ec7b52edda0674d02e14e7d,6664477,0,137172,27434
114,0xa1f74d7f1e73648fe06dc578ef87284b2854774f,6576847,0,135369,27074
115,0x4d6bccd22457009954c5f9e8a1dc613d68441eae,6526743,0,134337,26867
116,0x5b188979fdaca60244959d028dcf8ed8db6fc9e9,6106085,0,125679,25136
117,0x403843f57c8bebcddafa719a231daefed435ab66,5998115,0,123457,24691
118,0x2205091c61b06256bceda7e19412f43fe5a653ba,5934124,0,122140,24428
119,0xbb9145534510ea3f2df35e8ed37f0f6e6996a00a,5841082,0,120225,24045
120,0xfed8f4f26663aa38d9b81d681a71340dcc03788f,5806242,0,119507,23902
121,0xdf7801c5646f8f667a1a73ab95e798a5bc977a0e,5774078,0,118845,23769
122,0x091c4255788935973042882e174079e2c8c30a40,5504483,0,113296,22659
123,0x265bb73d7cfd0e31b988127fb2b7e32c6e86d630,5448571,0,112146,22429
124,0x8b46eb7cafbb0e34f08a2746203b12a1d083204a,5305926,0,109210,21842
125,0xac9e05eaee070730782bb77d17272d8946b07d56,5261848,0,108302,21660
126,0x0377cc080f925ccbf732483b122a2e55618473c6,4942762,0,101735,20347
127,0x239c2fbad2439d2c26cf82c0d45b21a9e2cd780d,4766792,0,98113,19623
128,0xb7bfceeae9351d169d99fc89ce3d1e29d1806f01,4688653,0,96505,19301
129,0xf47fbe4441a7d79ea83bb21f54f6de213dd805c0,4384507,0,90244,18049
130,0x7bb0842fdaed6f69bac39892cd22584abede6eb0,4166074,0,85749,17150
131,0x3e38c31760e15e5dd01a6744588be9556d2301cc,4161193,0,85648,17130
132,0x4aaac6609b4a228a3a5776c0b403832351062a39,4132327,0,85054,17011
133,0x1acf57d8efc5c0c5de0d2f27ad63e4676a411371,4007401,0,82483,16497
134,0xe1a44cbae03c41479b15a5d338c5c340c851c3d7,3897728,0,80225,16045
135,0x2bfd1fc5e25a8f55c2e849492ad7966ea8a0dd9e,3787455,0,77956,15591
136,0xd5dbeea0b217a87f0db04801a36b9ab2d4f90eb6,3717141,0,76508,15302
137,0xc1b8dae38167a313b0366bc8af3147f2d5b3b3f5,3686957,0,75887,15177
138,0x6a9fc05158d798e7da578d676fefb551b6b8f549,3537169,0,72804,14561
139,0x5ef5335028d48314721ca97d60b5524910c03855,3290752,0,67732,13546
140,0x270583a7c74eacb3c67072ae731ad64b218194f4,3202141,0,65908,13182
141,0x3d445155fef77a2671e2e2e7de404044edb7a334,3117625,0,64169,12834
142,0x0afd59dcffe1bb27bcc6f99db80f46c53bd398e0,2928298,0,60272,12054
143,0xf9da49b600228cab30639d5cb1d10220bfe3aaee,2861485,0,58897,11779
144,0xb57763d7c49499b9ff12eb1de2bc67ebc1801643,2722604,0,56038,11208
145,0x4ae3060a4f715017c0e8737c0467dddcb32dadb9,2401295,0,49425,9885
146,0x8a0344ffe0605aaab688ba3afc75ffad20e636e2,2322952,0,47812,9562
147,0xe9daeb54100f3ddab756ec5983dc27e62d0d7f4d,2319517,0,47742,9548
148,0x3d9bb085b7e2fd15827d174f20375be385c121c0,2179259,0,44855,8971
149,0xea692f785f00ca2b6512bceff7dbb4ce107db29a,2168248,0,44628,8926
150,0x4bdc4af3f811f8707341f0286be76e4e2281fbd7,2092806,0,43075,8615
151,0xac42a898a9d58b7c7349399507f29b8fc52531fe,1902769,0,39164,7833
152,0x484f2288c31031177cbfcb36a77106e69cb8db40,1848660,0,38050,7610
153,0x11415669286d998fd85a2a6146c41f6be41a794d,1848237,0,38042,7608
154,0x360375e27e0d22c14a012c2e353bf683195c1dca,1825735,0,37578,7516
155,0xce1fdf1b19ab8d3b57a9f5269d8b9ba7b59f697e,1757946,0,36183,7237
156,0xebf83c14a565fddf5e4e35a63c9cdd2ac10e4a58,1742915,0,35874,7175
157,0x65a1356b04513a016bf78837e8550f28cd8407df,1726963,0,35545,7109
158,0x66d2e51d84b56f7d31284a7e85d3e8e4cd6d2ba2,1724505,0,35495,7099
159,0xb834bf8b31f35debbd45ede30109992485c9aaf3,1705114,0,35096,7019
160,0x52866fd157577897ce627022b9c19bd2e622fd7a,1676286,0,34502,6900
161,0x31bfc180ff871de251972cf4e5350170dfa35ec4,1645910,0,33877,6775
162,0x1bd50181206b77b39f0c7f37d28e25e0ed0ac997,1618041,0,33303,6661
163,0x5162b7bf46e8aab7334218c2976efba9c5507ad6,1566006,0,32232,6446
164,0xae2f95ed2daf108452de9ebf54d92c8464baed6d,1512284,0,31127,6225
165,0x855ee5e44c5dec6687dcf7cd920b4e6db15f4f1b,1463943,0,30132,6026
166,0x639b2458f2591f722728bc2a7483ef5cadaa43fa,1444871,0,29739,5948
167,0xc584878b902a33df9c868ac5e39b1eaa89ec30f3,1282827,0,26404,5281
168,0xe483a11e3311e03da00f346a6d7ccfcf9843840f,1190073,0,24495,4899
169,0xdeacde6ec27fd0cd972c1232c4f0d4171dda2357,1078721,0,22203,4441
170,0xc06ebbefd94032b85424d51906e2a335efae264b,1072300,0,22071,4414
171,0x883c12c8d887937a7213186f90ef21832429dfd3,1065310,0,21927,4385
172,0x406abe0989a1737f305941ef0973ebb170cc6dc5,1058040,0,21777,4355
173,0xe1e982d08e56d9911a16823ff8dd8b40e381a069,1055420,0,21723,4345
174,0x8ea516c3375196b6f790455fe6b4b6e972dee7c9,1050427,0,21620,4324
175,0xafd7ea29b6394cd4c9d35ce3fc9ee6bf4237b2e7,1035602,0,21315,4263
176,0x2a197b0f5caeb63ce70f002fae3f0c88217d3289,1000000,0,20583,4117
177,0x32e1a9a818a34067fc1fce72708c61b82a0ad3d9,1000000,0,20583,4117
178,0xc427eb594bf7e6f83a522bc47007d6276ebaed14,984001,0,20253,4051
179,0xd5f5626afd0469c3f941272612e8f65fc75e47fa,895145,0,18424,3685
180,0x7b045d8ef996b6deca35c9f929c8b1484d18abed,887096,0,18259,3652
181,0x78508554d0fb1653e40bfe858d260659370708a2,872811,0,17965,3593
182,0x17900028e1b3d3dfd8cd8a97f1ad092c99f41cb0,853736,0,17572,3514
183,0x391276932b5105c2db8ee928dfd8872564d6d246,732412,0,15075,3015
184,0x48068b5f7ce0501c46da6702715de4cd3623250e,699143,0,14390,2878
185,0xcaaeb4c464200b12e263ea215dee06a7c7e6e6c9,655320,0,13488,2698
186,0xbed280e18493eaafe76c71b6d510f943b67ea825,605954,0,12472,2494
187,0xcf2ab4add2e518c8f62a6745d64b9578efefc449,604501,0,12442,2488
188,0x14d79bec01526ec4b374027014c63a426310e556,603360,0,12419,2484
189,0xd4e1556cded8fde4014f921f9fbd8a20a6944fdf,553325,0,11389,2278
190,0x505a67e199de3adf081f7881b8475326e31daf2d,552550,0,11373,2275
191,0x7e2e6b94bd2aa0b89fb71ea635b8ef9b36366470,520657,0,10716,2143
192,0x77be02d16293527dbc7b0c894e7b3f8b45698fb1,512407,0,10547,2109
193,0xf1c6e5f20f9186434a856163092f428614c93e2a,499747,0,10286,2057
194,0x4dc94e4f7e3531050dbdcc02cb5f24b813199405,486096,0,10005,2001
195,0x01d5f02eff9f9b962bc16693758a8be10c0610f9,463981,0,9550,1910
196,0xab148ace1ac475a40604a2ab68e0429377b41a5a,453276,0,9330,1866
197,0x608d76203ee2b20fcfedf9fa3bc8ad36c473b881,444499,0,9149,1830
