rank,address,bounty_held,plates_held,numetal_allocation,per_batch
198,0xf278ac8e97dd418a3ce13307fa1b44ff87a18f7c,444499,0,9149,1830
199,0x34d84e2aff17635bdde4a9ecbe26d33efaaf398a,406691,0,8371,1674
200,0xd2151bbc6cf45c08dd687b47ec6745d5d07f9ada,391260,0,8053,1611
201,0x70037abd847f66d046ce66ae2da279b0084c7172,0,26430473,7654,1531
202,0x57579eee59de7b5a78b7a7e9a04836696ded12b8,364028,0,7493,1499
203,0x2fa5a9f19757db76d3ac42292bfeca4bb0b97f63,288999,0,5948,1190
204,0x7aed60bc63fa65f6a6f0509fd8e05006ba2ce6d3,285120,0,5868,1174
205,0x37499ed838ff02714eb700e291afc3f279895f92,284213,0,5850,1170
206,0x35120f26a3129ff72e0fc4861dc74dca50973e97,259466,0,5340,1068
207,0x2d73d7cd4689c4ec5a636106a891920616329739,253957,0,5227,1045
208,0xad87966c2ddf4afa24a1420145a5f894f04c2d29,250692,0,5160,1032
209,0x44485aadfe38e8cb39e1c3bd000d148de774bb3b,0,17320382,5016,1003
210,0xf4d7c574e1c186c7c6be5b50411e42dab40e7b31,236365,0,4865,973
211,0x6a751f409533be7437d36b32be1b452e7a908be1,231715,0,4769,954
212,0x5039a06356b891f6a6969e0d2451e89e016572f2,229418,0,4722,944
213,0x3154f07f682d18bcdc77636e36fa12d6af131ff3,222294,0,4575,915
214,0x7dcd5797bf2cd11f0db0dde85e192f7212050020,211108,0,4345,869
215,0x400af09d76a0ef9af4e1c694131bf6ccf742e313,204039,0,4200,840
216,0x7bc7620d0d84ef434cfa527e0716ae5716e24b02,194764,0,4009,802
217,0x9f900db8e1522c35f498b50e60d5031eec4196d9,153495,414407,3279,656
218,0x5e9ff1d1f2017fc69b5e3accb0d47fc504093973,158073,0,3254,651
219,0x38f5e5b4da37531a6e85161e337e0238bb27aa90,134882,0,2776,555
220,0xb1a15143ba46e4b3ad66400736b81213e14dab61,133671,0,2751,550
221,0x08a03166758064fd09567b8bd4ad0f449c008ded,130455,0,2685,537
222,0x295ead276415b9a1033a95e755620d484d91665d,129410,0,2664,533
223,0x9885d8abc38a7907f5fd70d8efcace81293f2472,121573,0,2502,500
224,0xe3422745ea3e36fc7904ea95d53b77873e241f4b,121188,0,2494,499
225,0x7b6f783dd30f3f213dfdef90a01f20e6712f128d,120430,0,2479,496
226,0xfcd43eb1bf9cd7cc5851f89395a332adf143705f,117405,0,2416,483
227,0x439356b793aa7f838f10423fa37b97d7114a792e,107725,0,2217,443
228,0xca299cfc00414f404d97360c8d681f8a4c965d11,106990,0,2202,440
229,0xf9a4155e17611674940eac5745d66eaf62c2dc9b,104682,0,2155,431
230,0x48d76780573740db23ed6d9d56ea0ff05c82ddf8,98391,0,2025,405
231,0xc8cedb1630ed7e9c1d50a64e65d4b03433f50f7e,97803,0,2013,403
232,0x2ed1231842dd0fb3ac826ded8b6af851cb1168da,83393,0,1716,343
233,0xb21df954d48f4682bff01911a2a590e45dcfbfab,73895,0,1521,304
234,0xd3489cab3b41c6bc2399390c9221ab8294aaa1a6,69653,0,1434,287
235,0xa7bc6bbec8dc077c32be14b18024383344418ac8,60014,0,1235,247
236,0xad01c20d5886137e056775af56915de824c8fce5,49977,0,1029,206
237,0x97daee9eadbf335d2c1e49a162fdb54371b26a4a,47142,0,970,194
238,0x008736652100ef11c017ed94565428bbfd11948a,46880,0,965,193
239,0xc6fc6c74d6456feb87b737e10a354b49c231b288,46308,0,953,191
240,0x823cdd9f6ebcfc3430e023d402190e527dfebd67,46211,0,951,190
241,0xa42a63f236bd1b41bdbf30b2a9ec05b5360eba13,42269,0,870,174
242,0xe5f32306fcf3ac3d5edd300c4cdb49bbd34c965b,42081,0,866,173
243,0x305000693d74e282350cb9c637f994225e1b4d60,41014,0,844,169
244,0x12df729572778e1605efbd309a9c47b1ae1bff1d,40330,0,830,166
245,0x5c29e1258b6bc09b56f9e2e809ce122f3488604f,40000,0,823,165
246,0xb84fbf35e98f73976fb5013d34ae4ead00d3d9c0,40000,0,823,165
247,0x387d16a151ea744cdd0b5e4913c846ace4c7cf08,40000,0,823,165
248,0x017212183e2301288b21221112214a4926602cd8,40000,0,823,165
249,0x60026f433541d660f698b7f31250db550c63c5db,40000,0,823,165
250,0x4b4b3c833f50c8c5faf876d4ef09427f5bb4dfbe,40000,0,823,165
251,0x0c1a14a6925f0c68e5db9db915170d9554d0a7bf,40000,0,823,165
252,0xbf09e2984f70bf62e03a73cc4487966bfe28c0e2,40000,0,823,165
253,0x2da5c03e47afd8d0481d6ce6ca57b8ff319e853b,40000,0,823,165
254,0x30e5a4e6a52b2d6b891454a0fd04938732c55193,40000,0,823,165
255,0xe6e6458559aaf827b482b95865a4fbab20e200fe,40000,0,823,165
256,0x49374cb015affb786fce28b24278c65e78478e77,40000,0,823,165
257,0xe29091094b4a96570848fae3791279130fbc8491,40000,0,823,165
258,0x68562adc0546e5b56f644f56e419517efc00fdee,40000,0,823,165
259,0x355b1a9f48f48bdd2b77607c6aef4a7acd0ddacf,40000,0,823,165
260,0x41f4ddcc02c550a92336a027f248c7e2e0367dd0,40000,0,823,165
261,0xfa7cb0cde2441d756a78fc32f43220de9a861c8f,40000,0,823,165
262,0x82fe8c393d063cb23631dbc8216d4adf941adc9e,40000,0,823,165
263,0x473109f1db73772c007c24bf18033cd66f3946d0,40000,0,823,165
264,0xb22272406ab24a194ca42bb6ad82428938b6bace,40000,0,823,165
265,0xb0c367baf7269eaf5a0ca299f50be419ffcd205a,40000,0,823,165
266,0x2eeaa132a480dc7713423f2e3dae6cfc8f584880,40000,0,823,165
267,0x1aa17349d51636bd9e1a975c49d2ca8d77622d63,40000,0,823,165
268,0x89a30c3ba7ee481e9d7ff5d762cd5b99f0214c58,40000,0,823,165
269,0x86de9d1482fcac427392334c5ada30a40913ca21,40000,0,823,165
270,0xf74b294d50ecf09ef428b00457609d7a4183c77e,40000,0,823,165
271,0x2b5100f01e2d910a73e76de03f6c47c9dacda2f3,40000,0,823,165
272,0x0a8fba0971e8c004b34994de54fe0fb3829e8080,40000,0,823,165
273,0x6e600348f7ab1a577bcdcdcfa90531c6669e2535,40000,0,823,165
274,0x4cc0fb78914b630c8c2da7089c6680e8ebebec1d,40000,0,823,165
275,0x249815e84b81bb23934d4a9e7facee450322b05c,40000,0,823,165
276,0x661e2209b9c6b06c1f32a0639f60d3294185ab35,40000,0,823,165
277,0x2db90e08dde38b7873e63eb7aed46ea3eded81c9,40000,0,823,165
278,0x15fcb36c8a236ad48d72dbea99bd14acdfa0f938,40000,0,823,165
279,0x224e69025a2f705c8f31efb6694398f8fd09ac5c,40000,0,823,165
280,0xa32a6f04e63bc7db2929808d589381c27e8689ed,40000,0,823,165
281,0x252de63173a1258537f86d9f128361065a2c3f12,40000,0,823,165
282,0xa37809b129e7407b5d2595a8d545368924552f42,40000,0,823,165
283,0x6ce09ed5526de4afe4a981ad86d17b2f5c92fea5,40000,0,823,165
284,0xe6bcdfe47d919c0196bffb3633ff26b62de38392,40000,0,823,165
285,0xafc29b78320e686820044159e4202700612a1332,40000,0,823,165
286,0x271f6cf455755d0f4e7930df74a05d7b483cab27,40000,0,823,165
287,0x0a6b799a4e16917d57931e55122ed82e4928108d,40000,0,823,165
288,0xab2ad47987338a87a74b1c28d92cc13696ff61af,40000,0,823,165
289,0xad3d6f4934faa8e317de00b6f88a54aecc17b2e3,40000,0,823,165
290,0x0db018881fe15efe4090d68958707f1148706352,40000,0,823,165
291,0x3a875cc81864120113698daa5c58579ea67021c5,40000,0,823,165
292,0xf033ddf3b70afd4e9d3fe7147617e6a79110c3ef,40000,0,823,165
293,0x808a2adbd0a3fc679e3f7cd18d4f579bfcaaec9c,40000,0,823,165
294,0x1acbb32e13d98a6ca81f0fc52ecf455cc0abfdbf,40000,0,823,165
295,0x9921571d3f2b9321c1148bf0f87237c90450973a,40000,0,823,165
296,0x1b733924da0584c1c90c39c48feb4317cf477b50,40000,0,823,165
297,0xd9191100e4913f4933ff3b6bf6dc84569f8e44e9,40000,0,823,165
298,0xe40c32675ca1b945be73e44234ec4069898508b0,40000,0,823,165
299,0x7d108ba7ca82940779c955f273d47261e9af1322,40000,0,823,165
300,0xea51ddf4d06fdc5cd6564380fa8d05329edfdad6,40000,0,823,165
301,0x10fc964ef70c8467cd8c53e9ed9347422adf96a8,40000,0,823,165
302,0x2b2894d4d1e0233fdda02246371b9e37bb18e10d,40000,0,823,165
303,0x1ef5a1ccd0674dc517381feae197e116ecc52994,40000,0,823,165
304,0xed783d4748bffadc7b7eb1aebf18758deeb2a9cb,40000,0,823,165
305,0x83c382b5a7097a668109fae0fec75a4efb95d009,40000,0,823,165
306,0x7fbe14623602c4c7c0ac64a61631a607ac8bce06,40000,0,823,165
307,0x9f5fe398f2c13245a4ab72642d300f79f1fbb094,40000,0,823,165
308,0x3601a913fd3466f30f5abb978e484d1b37ce995d,40000,0,823,165
309,0xa7b17ba184dd5192ea4eb2c4514129d1912368b5,40000,0,823,165
310,0xdb83ae472f108049828db5f429595c4b5932b62c,40000,0,823,165
311,0x4f986aaea98552a15cb33ad85cc439a3182ecfa2,40000,0,823,165
312,0x969f497a3cca393df96f8cddf0803cd13e30e1b3,40000,0,823,165
313,0x4dd4f67cd7a09521be77af2218249c26949f7bc7,40000,0,823,165
314,0x10718cc154da3e26590f065f2ead8cc76b29a1c1,40000,0,823,165
315,0x887f479910fb79c5cdb4bd29544877f92c69ac9f,40000,0,823,165
316,0x3400da8a66ce6434212d0024ad056a64307b2b1b,40000,0,823,165
317,0x825b6ddaef6c1bcdb7eb9f4293ac72ed90e55731,40000,0,823,165
318,0x56a489c17ce1d19395c175991661855f20fd5c83,40000,0,823,165
319,0x8e5af876f622ee96d80ed29cdd18ddbc9fef2669,40000,0,823,165
320,0xd9bccf1d4fe33a19a57923dd3ba69667b0bab9ec,40000,0,823,165
321,0x04f2953aa1c3525aa14edc9797d7a4b7c6e0bd6d,40000,0,823,165
322,0xe36d2f95a9b69df60dbf029bf7c4fa7d1ff56b90,40000,0,823,165
323,0x38a0d87bdeac77ac859ac910a588cf80a05d854d,40000,0,823,165
324,0x831541bfac25128b2709f15ac88a02b59e7f97dd,40000,0,823,165
325,0x0fbab144bf4e01b00e25b90191a9b8f2a634494d,40000,0,823,165
326,0xb493017ea65117a9905de7327240deef9155fe27,40000,0,823,165
327,0x4ccbf9664dcca14c6e6659ed6752c6b18f85cd90,40000,0,823,165
328,0x13e51ef385e2599d503ccc24530e2bececaa9fe2,40000,0,823,165
329,0x7c672c700ac735dbc446d46d0aaf65c8f0556b6b,40000,0,823,165
330,0x04f33157bfbc472adad0e49c27daeee0cf6a2d1b,40000,0,823,165
331,0xd2f1974368327eb62ede4ce38a02289c7080e43f,40000,0,823,165
332,0x5d9bdf2cd1cdcaa6ec61ddc610c8841585760f39,40000,0,823,165
333,0xde206dcdb2054be6e5d3e81b61b8c7cb7a5d2dda,40000,0,823,165
334,0x08c8e28ce86da2db2c79f1e76451f22159651f9f,40000,0,823,165
335,0x997b0cced542b6d2a7e0bae5649afd9d0861cb4e,40000,0,823,165
336,0x54d06a08ffdf44258a9f9bd2f4b4cdd6692a900f,40000,0,823,165
337,0x8c698e94eef080260542937ba7f8332666e57985,40000,0,823,165
338,0xc7efa766ba2b70a156d001e4e43513db5b3096e2,40000,0,823,165
339,0x83d6202e0bc39b516d4b8b1770fbe3e4d7561baf,40000,0,823,165
340,0xd3015cc7496ea1ec539b05347323b1afeeefdcf6,40000,0,823,165
341,0x8ac829d090fb4b9c0b996c3645d1279a402a1eb1,40000,0,823,165
342,0xf8f469401556521987d94fbe4fc69472c7115c49,40000,0,823,165
343,0x58238dbc15fca679bde30fc85bee5c7ba6f3bb2a,40000,0,823,165
344,0xd13c6ae1f178eaf890c1040caf10b48f266d1755,40000,0,823,165
345,0x868d077d5ae521e972d0494486807363e9d65604,40000,0,823,165
346,0x83cd9013be9db300dc92463026dedafffd5aa987,40000,0,823,165
347,0xdbc813b80a40509237b220793c42b1b2dd984c51,40000,0,823,165
348,0x8342a48694a74044116f330db5050a267b28dd85,40000,0,823,165
349,0x1e4b751b66949b2c48c96a0a28982a2aaecd605b,40000,0,823,165
350,0x4ce449f0cfbda215d80737b1881a7bd6de6ad5ac,40000,0,823,165
351,0xdf8ee3e1948c62f6362816f45bde84f501a45f5b,40000,0,823,165
352,0x02b4e9833827cd0fd4fdf38e2fb84f1c43a3f76b,40000,0,823,165
353,0xa4a85ba1935ba0a94e66898f7bd7c597b1d8de7d,40000,0,823,165
354,0x44c504c31b5662c814e4cb37dfa8420ef03fa702,40000,0,823,165
355,0x67abe811e3ca1b3c8e864bd8b7983f7c771f6634,40000,0,823,165
356,0x80c8606fee2d58211edf56a70a1dbeea993bff78,40000,0,823,165
357,0xceab0087c5fbc22fb19293bd0be5fa9b23789da9,40000,0,823,165
358,0x366a005c3bb78d92827b28f379462b1dda414fa1,40000,0,823,165
359,0xd7bc71d64c40a980c54041f0292c0ea17166574b,40000,0,823,165
360,0xd7e1e42010d91506d52f01bfe0757d81a226a0b4,40000,0,823,165
361,0x11d5d3f2feccb882947bf8ff6599beb823986e75,40000,0,823,165
362,0x31076ec3686ed5ba52d5ce28378bd0bcbe0dd87d,40000,0,823,165
363,0x720c32e71c5474dd91148478345e895baab56dc5,40000,0,823,165
364,0x92bf3b73edba761ef6aed64cf47920024b299ab2,40000,0,823,165
365,0xb1609c8110c3a175c5cd343b73fcf85a9a1f93ee,40000,0,823,165
366,0xa1d307b7522b7479aab82517dcb4dad43939907d,40000,0,823,165
367,0x83686ebc76e22daa3589b9184dce80a7ee3aa8a8,40000,0,823,165
368,0xdb221863401c5174e51af0489f76caf7b32b5ea9,40000,0,823,165
369,0xb1b21884afe6581f3c4997b0320465f18e9682c0,40000,0,823,165
370,0x26a8593ddfa481e8ed4121cde60248e411e18572,40000,0,823,165
371,0x7c712119b7f4f1a2e147425a939e1d5380b15dba,40000,0,823,165
372,0x04a517467501c23666805c56b0005ab04a2d3995,40000,0,823,165
373,0x2a2cf73d7fff3af9f56242c76e2b1c6845016e3b,40000,0,823,165
374,0xf22f784e60d7576ca1fe2f83eb59a2c15f36784b,40000,0,823,165
375,0xcc8df7ab477ea26f7d4d4f2576c673f3e7bc5ed6,40000,0,823,165
376,0x44a4df5697f9da95aa773a5e638e21e5c56398e8,40000,0,823,165
377,0x7fb2ee46c4a0992a03ec58556b85f41f983a31e9,40000,0,823,165
378,0x20348cd90a603d1cca6f1f13f48e07c1ad4ddd29,40000,0,823,165
379,0x1a21c1f29fabebce8cc160bd48f9802a30d9608e,40000,0,823,165
380,0xb9d0f2e23c9f1facb079f0d2097f15b6abd3e328,40000,0,823,165
381,0xb6f6dce6000ca88cc936b450cedb16a5c15f157f,40000,0,823,165
382,0xb2c42d93c1ec6c57b1713e03827369d59866e4b4,40000,0,823,165
383,0xc771a5f654fabdc2952747d86cc65b87e5f2bed8,40000,0,823,165
384,0x633e9ec9fa22f749d2456eebffd12ba37f9be07a,40000,0,823,165
385,0x65299bd32d80be43404983747eb1c189918f74f4,40000,0,823,165
386,0x5a2d88aa605c5731c225cf4f4070c1a5b41b3dfc,40000,0,823,165
387,0xff8fa9737169903feb053d6320d7088cf6ec861b,40000,0,823,165
388,0x3eadae3696bbb656c0ca423f8f37e980c695c964,40000,0,823,165
389,0x08ebb616769bde0da3ef14609e312217658fafd1,40000,0,823,165
390,0x39b62445a8953d373563e66f563742ffd6c78c8d,40000,0,823,165
391,0x74d8bb4a6529122f2d94f505622249f640901dbb,40000,0,823,165
392,0x9a132bee42a0a6e9a16c6d9edd55c41e03258dc2,40000,0,823,165
393,0x586218d09594ab40c5783e2ef529fd5624093b77,40000,0,823,165
394,0x7dea9100a2aef855f57b2207e09b2b4221d19244,40000,0,823,165
395,0x355efbcbcdb96ab72b91cfca2114cd43f93e90ed,40000,0,823,165
396,0x58fe7e684650eebc7b1fdaea33c67961dd2e6c0e,40000,0,823,165
397,0x2211d1d0020daea8039e46cf1367962070d77da9,40000,0,823,165
398,0x149cc7e338464e5332bf6313c29c53c0e0712ff7,40000,0,823,165
399,0xdae78a782b9c0c4c9cb1371e9594845778e3e508,40000,0,823,165
400,0x042c5ab2d87183ca31735dd05179014565d9420e,40000,0,823,165
401,0xf16312e06b4d9e1f6398a2e5b273d30feba58903,40000,0,823,165
402,0x6c122822dfbea334948b9cb2cc3e600fde275879,40000,0,823,165
403,0x36132aad0bcb29668d98376ec4deb2ee395d294a,40000,0,823,165
404,0x7007c1d6d21e9d3179bc4be9468bedb6437c0984,40000,0,823,165
405,0x36622b024b86636ab95bd71a5a1b8dc17f9bd9e4,40000,0,823,165
406,0x3314f540d13e40bef600d7d9153971a352bcf9ea,40000,0,823,165
407,0x1b71b739757452c291b2f239921e7a11b8ed4ba2,40000,0,823,165
408,0x671e672f33504cc36da20368c08bdee440aec4cd,40000,0,823,165
409,0x91fe0ae733a18572f7bdd915c550c779e69d842d,40000,0,823,165
410,0xb18ba7502b48d0d6076f9aae06f68a1266562faa,40000,0,823,165
411,0x6b16baa78c45c7ea4583c668b8cc65ffff543eb7,40000,0,823,165
412,0xc7ec8fc772d8d77863e240c0b6162a74003b4ac5,40000,0,823,165
413,0x04112585ab6e4e9c4faa7c39e49f9d53a77c4566,40000,0,823,165
414,0x88a99ce848eed55f8ec3df4e8dfa9d1fcca6e2b0,40000,0,823,165
415,0xa272bc9d6f462f4f08849adeaf6e49a5d4430c38,40000,0,823,165
416,0xa6c6d2fdb7a42a78446333d56f14febeedccc0d6,40000,0,823,165
417,0xd80c1eed0b442be1fa00f313446d250589d3924a,40000,0,823,165
